L,S,W,k,eps,pullback_rise_pct,max_rise_pct,tp_atr,sl_atr,n_trades,n_win,n_loss,win_rate,avg_return,total_return,cum_return,profit_factor,avg_win,avg_loss,max_drawdown,avg_holding_bars,best_return,worst_return,exit_counts,tickers_hit,alpha_avg,alpha_pos
7,3,5,5,0.05,0.5,10.0,5.0,1.0,208,50,158,0.2404,1.0527,218.9607,350.9065,1.4123,14.9995,-3.3608,-47.1888,12.93,33.6147,-8.7849,"{'sl': 157, 'tp': 47, 'end': 4}",89,0.218,0.481
7,3,5,5,0.05,0.5,5.0,5.0,1.5,181,61,120,0.337,1.6991,307.5375,856.3641,1.5402,14.3752,-4.7446,-52.6402,18.38,33.6147,-11.4916,"{'tp': 57, 'sl': 118, 'end': 6}",84,0.216,0.464
5,2,7,3,0.0,0.0,5.0,4.0,1.0,50,11,39,0.22,0.4001,20.0026,9.833,1.1674,12.681,-3.0638,-29.4751,10.62,18.7187,-5.1304,"{'sl': 39, 'tp': 9, 'end': 2}",38,0.215,0.52
5,3,5,3,0.0,0.5,5.0,6.0,1.5,67,21,46,0.3134,2.2787,152.6721,198.4635,1.6717,18.0935,-4.9411,-45.0802,20.31,42.2594,-14.7841,"{'sl': 46, 'end': 2, 'tp': 19}",51,0.213,0.433
7,2,7,3,0.05,0.5,5.0,4.0,2.0,74,34,40,0.4595,2.0906,154.7026,228.6821,1.5862,12.3118,-6.5974,-35.9487,21.12,23.8898,-13.1536,"{'sl': 40, 'tp': 34}",53,0.213,0.486
7,3,7,5,0.05,0.5,10.0,5.0,1.0,212,51,161,0.2406,1.0281,217.9596,344.9789,1.4047,14.8348,-3.3454,-49.1131,12.99,33.6147,-8.7849,"{'sl': 160, 'tp': 48, 'end': 4}",89,0.213,0.476
7,2,5,3,0.0,0.5,5.0,5.0,1.0,50,10,40,0.2,0.0514,2.5681,-9.1751,1.0185,14.1283,-3.4679,-39.1573,16.2,20.3082,-6.0975,"{'sl': 40, 'tp': 10}",40,0.213,0.52
10,3,5,3,0.0,0.0,5.0,4.0,1.0,27,11,16,0.4074,2.2901,61.8333,73.4236,2.1996,10.3072,-3.2216,-8.1742,13.11,14.005,-7.1599,"{'sl': 16, 'tp': 11}",23,0.21,0.556
7,2,5,3,0.0,0.5,10.0,5.0,1.5,70,18,52,0.2571,0.1974,13.8171,-18.5788,1.0476,16.907,-5.5867,-66.9892,19.93,29.4169,-10.7747,"{'sl': 52, 'tp': 17, 'end': 1}",53,0.21,0.471
7,3,5,5,0.0,0.5,10.0,5.0,1.0,139,31,108,0.223,0.5617,78.0697,45.2456,1.2109,14.4579,-3.4271,-39.817,12.95,30.7945,-8.7849,"{'sl': 107, 'tp': 28, 'end': 4}",76,0.209,0.496
7,3,7,5,0.0,0.5,10.0,5.0,1.0,139,31,108,0.223,0.5617,78.0697,45.2456,1.2109,14.4579,-3.4271,-39.817,12.95,30.7945,-8.7849,"{'sl': 107, 'tp': 28, 'end': 4}",76,0.209,0.496
7,2,7,3,0.0,0.0,10.0,4.0,2.0,78,29,49,0.3718,0.5473,42.6881,0.3087,1.1196,13.7837,-7.2865,-76.3287,18.5,23.8898,-14.3329,"{'sl': 49, 'tp': 28, 'end': 1}",57,0.209,0.538
7,3,7,3,0.05,0.0,10.0,4.0,1.0,76,17,59,0.2237,-0.3525,-26.7896,-31.764,0.8573,9.4704,-3.1828,-63.3664,7.71,14.7756,-7.7321,"{'sl': 59, 'tp': 17}",52,0.209,0.474
10,3,7,3,0.05,0.5,10.0,5.0,1.0,57,16,41,0.2807,1.4314,81.5908,88.8104,1.5819,13.8635,-3.4201,-42.2791,10.93,23.6027,-7.1599,"{'sl': 41, 'tp': 16}",44,0.208,0.561
5,3,5,5,0.0,0.5,5.0,4.0,1.0,195,49,146,0.2513,0.618,120.5194,111.795,1.2574,12.0165,-3.2075,-42.5442,9.76,24.6156,-7.618,"{'sl': 145, 'tp': 46, 'end': 4}",90,0.208,0.492
5,3,7,5,0.0,0.5,5.0,4.0,1.0,195,49,146,0.2513,0.618,120.5194,111.795,1.2574,12.0165,-3.2075,-42.5442,9.76,24.6156,-7.618,"{'sl': 145, 'tp': 46, 'end': 4}",90,0.208,0.492
10,3,7,5,0.05,0.0,5.0,5.0,1.5,85,23,62,0.2706,0.5929,50.3928,20.6653,1.1809,14.3048,-4.4938,-51.5972,17.06,26.8007,-9.3412,"{'sl': 62, 'tp': 23}",56,0.208,0.471
10,3,7,3,0.05,0.0,10.0,5.0,1.0,65,16,49,0.2462,0.9446,61.3983,53.8545,1.3827,13.8635,-3.2738,-43.373,10.23,23.6027,-7.1599,"{'sl': 49, 'tp': 16}",49,0.206,0.554
5,2,5,3,0.05,0.5,10.0,4.0,2.0,89,35,54,0.3933,0.7538,67.0915,30.357,1.1856,12.2425,-6.6925,-60.2129,21.38,21.8246,-14.3329,"{'sl': 54, 'tp': 32, 'end': 3}",57,0.206,0.483
7,2,7,5,0.05,0.0,10.0,5.0,1.0,197,41,156,0.2081,0.1667,32.8488,-13.7914,1.0635,13.4194,-3.3163,-53.5012,11.05,24.9734,-9.8894,"{'sl': 156, 'tp': 40, 'end': 1}",87,0.205,0.426
5,2,5,3,0.0,0.0,5.0,4.0,1.0,49,11,38,0.2245,0.4727,23.1621,13.4164,1.1991,12.681,-3.0613,-29.4751,10.82,18.7187,-5.1304,"{'sl': 38, 'tp': 9, 'end': 2}",38,0.204,0.51
7,2,5,5,0.05,0.5,5.0,5.0,1.0,150,33,117,0.22,0.337,50.5433,17.7971,1.1364,12.7636,-3.168,-39.9842,12.27,23.9534,-9.8894,"{'sl': 117, 'tp': 33}",78,0.204,0.42
7,2,7,5,0.05,0.5,5.0,5.0,1.0,150,33,117,0.22,0.337,50.5433,17.7971,1.1364,12.7636,-3.168,-39.9842,12.27,23.9534,-9.8894,"{'sl': 117, 'tp': 33}",78,0.204,0.42
7,3,5,5,0.05,0.0,10.0,5.0,1.0,233,54,179,0.2318,0.978,227.8716,365.936,1.3898,15.0444,-3.2655,-52.8672,12.69,33.6147,-8.7849,"{'sl': 178, 'tp': 51, 'end': 4}",90,0.203,0.472
7,3,5,5,0.0,0.5,5.0,5.0,1.5,121,38,83,0.314,1.0451,126.4579,114.4707,1.3163,13.8486,-4.8167,-45.5174,18.07,30.7945,-10.8385,"{'tp': 34, 'sl': 81, 'end': 6}",72,0.201,0.471
7,3,7,5,0.0,0.5,5.0,5.0,1.5,121,38,83,0.314,1.0451,126.4579,114.4707,1.3163,13.8486,-4.8167,-45.5174,18.07,30.7945,-10.8385,"{'tp': 34, 'sl': 81, 'end': 6}",72,0.201,0.471
5,2,7,3,0.05,0.0,10.0,5.0,1.5,99,24,75,0.2424,-0.1048,-10.3753,-37.4332,0.9717,14.8656,-4.8953,-66.6964,17.4,23.4233,-10.7747,"{'sl': 75, 'tp': 21, 'end': 3}",61,0.201,0.384
7,2,7,5,0.05,0.0,10.0,5.0,1.5,195,53,142,0.2718,0.0456,8.8947,-46.6353,1.0126,13.4399,-4.9537,-80.7673,15.49,35.1995,-14.7841,"{'sl': 142, 'tp': 50, 'end': 3}",87,0.199,0.436
7,2,5,3,0.0,0.5,10.0,5.0,1.0,71,11,60,0.1549,-0.8324,-59.1022,-53.6526,0.7417,15.4265,-3.8132,-67.1227,14.28,28.4084,-7.2165,"{'sl': 60, 'tp': 11}",53,0.199,0.521
7,3,7,5,0.05,0.0,10.0,5.0,1.0,237,55,182,0.2321,0.9573,226.8705,359.8108,1.3831,14.8909,-3.2535,-54.5846,12.75,33.6147,-8.7849,"{'sl': 181, 'tp': 52, 'end': 4}",90,0.198,0.468
10,2,5,3,0.05,0.0,5.0,6.0,1.5,58,19,39,0.3276,1.6644,96.5372,96.2187,1.4866,15.5234,-5.0874,-42.1273,17.21,28.128,-8.3217,"{'sl': 39, 'tp': 18, 'end': 1}",45,0.197,0.431
5,2,5,5,0.05,0.5,5.0,5.0,1.0,207,47,160,0.2271,0.5401,111.7959,82.1839,1.2195,13.2152,-3.1832,-52.676,10.37,27.5022,-9.8894,"{'sl': 159, 'tp': 44, 'end': 4}",87,0.197,0.449
5,2,7,5,0.05,0.5,5.0,5.0,1.0,207,47,160,0.2271,0.5401,111.7959,82.1839,1.2195,13.2152,-3.1832,-52.676,10.37,27.5022,-9.8894,"{'sl': 159, 'tp': 44, 'end': 4}",87,0.197,0.449
10,3,5,5,0.05,0.5,5.0,5.0,1.5,70,18,52,0.2571,0.1082,7.5766,-14.8415,1.0315,13.7974,-4.6303,-50.199,17.86,26.8007,-9.3412,"{'sl': 52, 'tp': 18}",50,0.197,0.457
10,3,7,3,0.0,0.0,10.0,5.0,1.0,44,13,31,0.2955,1.6458,72.415,79.8956,1.6971,13.5617,-3.3512,-24.0387,10.75,21.4186,-7.1599,"{'sl': 31, 'tp': 13}",36,0.196,0.568
5,3,7,3,0.0,0.0,5.0,5.0,1.5,79,28,51,0.3544,2.2253,175.7956,280.6468,1.6988,15.2632,-4.9328,-48.2905,18.97,35.1995,-14.7841,"{'sl': 51, 'tp': 27, 'end': 1}",54,0.194,0.405
7,3,5,3,0.05,0.0,10.0,4.0,1.0,64,15,49,0.2344,-0.1643,-10.5134,-18.4153,0.9314,9.5208,-3.1291,-58.6623,7.95,14.7756,-7.7321,"{'sl': 49, 'tp': 15}",46,0.194,0.484
7,3,7,5,0.05,0.5,5.0,5.0,1.5,184,62,122,0.337,1.6531,304.1754,820.905,1.5255,14.2415,-4.7442,-55.2051,18.62,33.6147,-11.4916,"{'tp': 58, 'sl': 120, 'end': 6}",84,0.193,0.462
7,3,7,3,0.0,0.5,10.0,5.0,1.5,27,7,20,0.2593,-0.0643,-1.7363,-12.1875,0.9842,15.4199,-5.4838,-52.3007,11.41,20.0289,-8.8715,"{'sl': 20, 'tp': 7}",24,0.193,0.593
10,3,5,3,0.05,0.5,5.0,4.0,1.0,37,15,22,0.4054,2.7248,100.8179,145.0444,2.4335,11.4097,-3.1967,-19.7582,11.65,21.8246,-7.1599,"{'sl': 22, 'tp': 15}",29,0.192,0.595
10,3,7,5,0.05,0.5,5.0,4.0,2.0,73,36,37,0.4932,2.8971,211.4915,485.4504,1.9523,12.0436,-6.0021,-36.5658,21.86,21.8246,-12.4215,"{'sl': 37, 'tp': 36}",53,0.192,0.521
10,3,5,3,0.05,0.0,5.0,4.0,1.0,45,15,30,0.3333,1.7917,80.6254,99.6775,1.8907,11.4097,-3.0174,-19.7582,10.51,21.8246,-7.1599,"{'sl': 30, 'tp': 15}",34,0.192,0.578
7,2,5,3,0.0,0.0,10.0,4.0,2.0,73,28,45,0.3836,0.7362,53.745,14.5044,1.1627,13.7159,-7.34,-76.098,19.47,23.8898,-14.3329,"{'sl': 45, 'tp': 27, 'end': 1}",54,0.192,0.534
5,3,5,3,0.0,0.5,10.0,4.0,2.0,87,40,47,0.4598,2.0075,174.6494,244.4667,1.5116,12.9015,-7.2641,-59.2683,18.95,28.1396,-19.6788,"{'sl': 46, 'tp': 37, 'end': 4}",62,0.19,0.506
7,3,5,5,0.05,0.5,10.0,6.0,1.5,206,62,144,0.301,1.5861,326.7387,743.0865,1.4569,16.8046,-4.9663,-62.1887,19.68,45.6926,-13.1274,"{'sl': 142, 'tp': 55, 'end': 9}",89,0.19,0.451
5,3,7,3,0.0,0.5,10.0,4.0,2.0,88,40,48,0.4545,1.9095,168.0387,221.6951,1.4828,12.9015,-7.2505,-61.4292,18.88,28.1396,-19.6788,"{'sl': 47, 'tp': 37, 'end': 4}",62,0.189,0.511
5,3,5,3,0.05,0.0,10.0,4.0,1.0,161,43,118,0.2671,0.7518,121.0364,121.7423,1.3054,12.0319,-3.3588,-63.7328,9.91,22.9036,-9.8894,"{'tp': 40, 'sl': 118, 'end': 3}",85,0.188,0.447
5,2,7,3,0.05,0.5,10.0,4.0,2.0,90,35,55,0.3889,0.6764,60.8724,22.25,1.1656,12.2425,-6.6839,-62.6873,21.2,21.8246,-14.3329,"{'sl': 55, 'tp': 32, 'end': 3}",57,0.186,0.478
10,3,7,5,0.05,0.0,10.0,4.0,1.0,93,28,65,0.3011,1.6026,149.0395,245.3251,1.7608,12.3194,-3.0139,-40.7001,9.35,21.8246,-6.2608,"{'sl': 65, 'tp': 28}",61,0.185,0.495
5,3,7,3,0.05,0.0,10.0,4.0,1.0,162,43,119,0.2654,0.7264,117.6811,114.3022,1.2944,12.0319,-3.3587,-63.7328,9.88,22.9036,-9.8894,"{'tp': 40, 'sl': 119, 'end': 3}",85,0.185,0.444
10,2,7,3,0.0,0.5,10.0,5.0,1.5,75,18,57,0.24,-0.6974,-52.3015,-55.0349,0.829,14.0854,-5.3656,-63.3684,16.61,23.4233,-10.7747,"{'sl': 57, 'tp': 16, 'end': 2}",54,0.185,0.453
5,3,5,3,0.0,0.0,5.0,5.0,1.5,78,28,50,0.359,2.3177,180.7786,300.6092,1.7331,15.2632,-4.9318,-48.2905,19.08,35.1995,-14.7841,"{'sl': 50, 'tp': 27, 'end': 1}",54,0.184,0.397
7,3,5,5,0.0,0.0,10.0,5.0,1.0,159,33,126,0.2075,0.4072,64.7384,22.1027,1.154,14.699,-3.3359,-40.2634,12.23,30.7945,-8.7849,"{'sl': 125, 'tp': 30, 'end': 4}",78,0.184,0.484
7,3,7,5,0.0,0.0,10.0,5.0,1.0,159,33,126,0.2075,0.4072,64.7384,22.1027,1.154,14.699,-3.3359,-40.2634,12.23,30.7945,-8.7849,"{'sl': 125, 'tp': 30, 'end': 4}",78,0.184,0.484
7,2,7,3,0.0,0.5,5.0,5.0,1.0,54,10,44,0.1852,-0.1906,-10.2915,-20.3121,0.9321,14.1283,-3.4449,-42.8531,15.41,20.3082,-6.0975,"{'sl': 44, 'tp': 10}",42,0.183,0.519
7,2,5,3,0.0,0.0,5.0,5.0,1.0,53,11,42,0.2075,0.2436,12.9112,-0.3686,1.09,14.2126,-3.4149,-31.8948,15.79,20.3082,-6.0975,"{'sl': 42, 'tp': 11}",41,0.18,0.509
7,3,7,5,0.05,0.5,10.0,6.0,1.5,209,62,147,0.2967,1.5051,314.5622,644.8083,1.4329,16.7946,-4.9436,-62.1887,19.9,45.6926,-13.1274,"{'sl': 145, 'tp': 55, 'end': 9}",89,0.179,0.45
10,2,7,3,0.0,0.0,10.0,5.0,1.5,78,19,59,0.2436,-0.6794,-52.9913,-55.6572,0.8323,13.8432,-5.3561,-66.986,16.45,23.4233,-10.7747,"{'sl': 59, 'tp': 17, 'end': 2}",57,0.178,0.462
10,2,5,3,0.05,0.5,5.0,6.0,1.5,54,17,37,0.3148,1.5229,82.235,72.8759,1.4364,15.922,-5.0929,-39.3682,17.65,28.128,-8.3217,"{'sl': 37, 'tp': 16, 'end': 1}",42,0.177,0.426
10,3,5,3,0.0,0.5,5.0,4.0,1.0,20,10,10,0.5,3.5049,70.0972,88.9908,2.8644,10.7695,-3.7598,-7.1999,15.7,14.005,-7.1599,"{'sl': 10, 'tp': 10}",18,0.176,0.55
7,2,5,3,0.05,0.0,5.0,4.0,2.0,77,36,41,0.4675,1.9965,153.7324,226.7679,1.5714,11.7443,-6.5625,-37.0162,20.42,23.8898,-13.1536,"{'sl': 41, 'tp': 36}",52,0.176,0.494
7,2,5,3,0.0,0.0,10.0,5.0,1.0,74,12,62,0.1622,-0.6589,-48.7591,-49.1587,0.7912,15.3956,-3.7662,-63.9348,14.07,28.4084,-7.2165,"{'sl': 62, 'tp': 12}",54,0.176,0.514
10,3,5,3,0.05,0.0,10.0,4.0,1.0,50,15,35,0.3,1.1809,59.0432,60.129,1.5267,11.4097,-3.2029,-27.9376,9.88,21.8246,-7.1599,"{'sl': 35, 'tp': 15}",38,0.173,0.58
5,2,5,5,0.05,0.0,10.0,5.0,1.0,269,59,210,0.2193,0.4866,130.8996,72.2059,1.1828,14.3527,-3.4091,-61.3471,9.6,27.5022,-9.8894,"{'sl': 209, 'tp': 54, 'end': 6}",93,0.173,0.442
5,2,7,5,0.05,0.0,10.0,5.0,1.0,269,59,210,0.2193,0.4866,130.8996,72.2059,1.1828,14.3527,-3.4091,-61.3471,9.6,27.5022,-9.8894,"{'sl': 209, 'tp': 54, 'end': 6}",93,0.173,0.442
7,3,7,3,0.0,0.0,5.0,5.0,1.5,21,7,14,0.3333,1.644,34.5241,30.4751,1.5555,13.8104,-4.4392,-30.545,13.95,17.5312,-7.0827,"{'sl': 14, 'tp': 7}",19,0.172,0.571
10,2,5,3,0.05,0.0,10.0,5.0,1.0,74,16,58,0.2162,-0.0862,-6.3789,-21.2555,0.9693,12.5728,-3.5783,-42.4369,12.0,23.4233,-7.2165,"{'sl': 58, 'tp': 15, 'end': 1}",54,0.171,0.459
10,3,5,5,0.0,0.0,10.0,5.0,1.5,44,8,36,0.1818,-1.6593,-73.0083,-57.3556,0.5865,12.9427,-4.9042,-59.4685,15.5,22.464,-9.3412,"{'sl': 36, 'tp': 7, 'end': 1}",33,0.171,0.455
5,3,5,5,0.05,0.5,5.0,4.0,2.0,223,98,125,0.4395,1.3591,303.0901,666.2043,1.3742,11.3585,-6.4803,-67.6911,20.43,24.6156,-14.418,"{'sl': 120, 'tp': 92, 'end': 11}",91,0.17,0.475
5,3,7,5,0.05,0.5,5.0,4.0,2.0,223,98,125,0.4395,1.3591,303.0901,666.2043,1.3742,11.3585,-6.4803,-67.6911,20.43,24.6156,-14.418,"{'sl': 120, 'tp': 92, 'end': 11}",91,0.17,0.475
7,2,5,5,0.05,0.0,10.0,5.0,1.0,195,41,154,0.2103,0.2144,41.8173,-5.5067,1.0823,13.4194,-3.3012,-49.1429,11.12,24.9734,-9.8894,"{'sl': 154, 'tp': 40, 'end': 1}",87,0.17,0.426
7,2,5,5,0.05,0.0,10.0,5.0,1.5,193,53,140,0.2746,0.1153,22.2475,-38.7265,1.0322,13.4399,-4.9291,-77.9169,15.35,35.1995,-14.7841,"{'sl': 140, 'tp': 50, 'end': 3}",87,0.17,0.435
10,3,5,3,0.05,0.5,10.0,4.0,1.0,42,15,27,0.3571,1.8866,79.2357,96.5104,1.8621,11.4097,-3.4041,-26.8721,10.76,21.8246,-7.1599,"{'sl': 27, 'tp': 15}",33,0.169,0.595
7,3,5,5,0.0,0.5,5.0,4.0,1.0,123,35,88,0.2846,1.0528,129.4928,167.7828,1.4532,11.8639,-3.2471,-29.7851,10.47,24.6156,-7.259,"{'tp': 32, 'sl': 87, 'end': 4}",72,0.169,0.545
7,3,7,5,0.0,0.5,5.0,4.0,1.0,123,35,88,0.2846,1.0528,129.4928,167.7828,1.4532,11.8639,-3.2471,-29.7851,10.47,24.6156,-7.259,"{'tp': 32, 'sl': 87, 'end': 4}",72,0.169,0.545
5,3,5,5,0.0,0.0,5.0,4.0,2.0,200,83,117,0.415,1.0554,211.0744,247.3022,1.2875,11.3882,-6.2748,-75.0142,18.36,24.6156,-14.418,"{'sl': 113, 'tp': 77, 'end': 10}",92,0.167,0.465
5,3,7,5,0.0,0.0,5.0,4.0,2.0,200,83,117,0.415,1.0554,211.0744,247.3022,1.2875,11.3882,-6.2748,-75.0142,18.36,24.6156,-14.418,"{'sl': 113, 'tp': 77, 'end': 10}",92,0.167,0.465
10,3,7,5,0.05,0.0,10.0,5.0,1.5,93,25,68,0.2688,0.3406,31.6734,-1.6142,1.1018,13.7128,-4.5757,-54.2518,16.53,26.8007,-9.3412,"{'sl': 68, 'tp': 24, 'end': 1}",61,0.167,0.473
10,3,7,5,0.05,0.5,5.0,4.0,1.0,75,24,51,0.32,1.9881,149.1062,257.0865,1.9757,12.5801,-2.9964,-33.1761,10.33,21.8246,-6.2608,"{'sl': 51, 'tp': 24}",53,0.165,0.507
10,2,7,3,0.05,0.0,5.0,5.0,1.0,69,17,52,0.2464,0.582,40.1574,25.4885,1.2301,12.628,-3.3561,-34.6588,11.36,23.4233,-5.5812,"{'sl': 52, 'tp': 16, 'end': 1}",50,0.165,0.464
7,3,7,3,0.05,0.5,10.0,5.0,1.0,64,12,52,0.1875,-0.3689,-23.607,-30.3052,0.8628,12.3729,-3.3093,-62.8293,8.61,17.5312,-7.7321,"{'sl': 52, 'tp': 12}",47,0.164,0.469
7,2,5,3,0.05,0.5,5.0,4.0,2.0,70,32,38,0.4571,1.9115,133.8066,172.4521,1.5236,12.1668,-6.7245,-35.9487,20.9,23.8898,-13.1536,"{'sl': 38, 'tp': 32}",51,0.163,0.486
7,2,7,3,0.0,0.0,10.0,5.0,1.5,78,19,59,0.2436,-0.0547,-4.2681,-33.3563,0.9868,16.8096,-5.4856,-71.5701,19.23,29.4169,-10.7747,"{'sl': 59, 'tp': 18, 'end': 1}",57,0.163,0.474
10,3,7,3,0.0,0.0,10.0,5.0,1.5,44,16,28,0.3636,2.7649,121.6544,165.3854,1.9287,15.7902,-4.6782,-36.4425,13.52,35.1995,-8.8715,"{'tp': 16, 'sl': 28}",36,0.162,0.477
5,3,5,5,0.05,0.0,5.0,4.0,2.0,240,105,135,0.4375,1.4503,348.0615,1021.9628,1.4077,11.4449,-6.3234,-65.8758,20.2,24.6156,-14.418,"{'sl': 130, 'tp': 99, 'end': 11}",91,0.162,0.483
5,3,7,5,0.05,0.0,5.0,4.0,2.0,240,105,135,0.4375,1.4503,348.0615,1021.9628,1.4077,11.4449,-6.3234,-65.8758,20.2,24.6156,-14.418,"{'sl': 130, 'tp': 99, 'end': 11}",91,0.162,0.483
10,2,7,3,0.05,0.0,10.0,4.0,1.0,92,24,68,0.2609,0.3031,27.884,6.9842,1.1141,11.3455,-3.5943,-46.8406,9.65,21.8246,-7.2165,"{'sl': 68, 'tp': 23, 'end': 1}",60,0.162,0.5
5,2,5,3,0.05,0.5,5.0,5.0,1.5,68,18,50,0.2647,0.357,24.2729,-1.425,1.1015,14.6317,-4.7819,-40.0701,19.74,23.4233,-9.8902,"{'sl': 50, 'tp': 16, 'end': 2}",48,0.162,0.368
7,3,5,5,0.05,0.0,5.0,6.0,1.5,204,61,143,0.299,1.7025,347.3049,1047.6933,1.524,16.5598,-4.6353,-53.7984,19.34,40.3577,-11.4916,"{'tp': 56, 'sl': 141, 'end': 7}",86,0.161,0.466
5,2,5,5,0.05,0.5,10.0,5.0,1.0,265,59,206,0.2226,0.5566,147.5099,104.2467,1.2109,14.3527,-3.3946,-56.3061,9.35,27.5022,-9.8894,"{'sl': 205, 'tp': 54, 'end': 6}",92,0.161,0.438
5,2,7,5,0.05,0.5,10.0,5.0,1.0,265,59,206,0.2226,0.5566,147.5099,104.2467,1.2109,14.3527,-3.3946,-56.3061,9.35,27.5022,-9.8894,"{'sl': 205, 'tp': 54, 'end': 6}",92,0.161,0.438
7,2,7,5,0.05,0.5,10.0,5.0,1.0,183,39,144,0.2131,0.2835,51.8726,6.0112,1.1082,13.6246,-3.3298,-46.654,10.7,24.9734,-9.8894,"{'sl': 144, 'tp': 38, 'end': 1}",84,0.161,0.421
10,3,5,5,0.05,0.0,5.0,4.0,1.0,80,24,56,0.3,1.6227,129.8149,197.3645,1.7966,12.1991,-2.9101,-40.957,9.72,21.8246,-6.2608,"{'sl': 56, 'tp': 24}",53,0.159,0.5
10,2,5,3,0.05,0.5,10.0,5.0,1.0,70,15,55,0.2143,-0.1136,-7.949,-21.9792,0.96,12.7198,-3.6136,-39.3529,12.46,23.4233,-7.2165,"{'sl': 55, 'tp': 14, 'end': 1}",51,0.159,0.471
5,3,5,5,0.0,0.0,5.0,4.0,1.0,210,51,159,0.2429,0.5416,113.7346,92.7136,1.2254,12.1229,-3.1732,-38.6709,9.61,24.6156,-7.618,"{'sl': 158, 'tp': 48, 'end': 4}",92,0.157,0.486
5,3,7,5,0.0,0.0,5.0,4.0,1.0,210,51,159,0.2429,0.5416,113.7346,92.7136,1.2254,12.1229,-3.1732,-38.6709,9.61,24.6156,-7.618,"{'sl': 158, 'tp': 48, 'end': 4}",92,0.157,0.486
5,3,5,5,0.05,0.5,10.0,4.0,2.0,269,113,156,0.4201,0.8384,225.5313,164.8627,1.2078,11.5991,-6.9562,-83.3415,19.36,24.6156,-17.4699,"{'sl': 151, 'tp': 105, 'end': 13}",93,0.157,0.468
5,3,7,5,0.05,0.5,10.0,4.0,2.0,269,113,156,0.4201,0.8384,225.5313,164.8627,1.2078,11.5991,-6.9562,-83.3415,19.36,24.6156,-17.4699,"{'sl': 151, 'tp': 105, 'end': 13}",93,0.157,0.468
10,3,7,3,0.0,0.5,10.0,5.0,1.5,37,15,22,0.4054,3.6526,135.1466,205.6479,2.2245,16.3676,-5.0167,-34.6166,14.68,35.1995,-8.8715,"{'tp': 15, 'sl': 22}",31,0.156,0.459
5,3,5,5,0.05,0.5,5.0,5.0,1.0,230,52,178,0.2261,0.6648,152.8928,142.1634,1.2614,14.1873,-3.2857,-51.0489,12.82,30.7945,-7.6944,"{'sl': 177, 'tp': 49, 'end': 4}",91,0.156,0.465
5,3,7,5,0.05,0.5,5.0,5.0,1.0,230,52,178,0.2261,0.6648,152.8928,142.1634,1.2614,14.1873,-3.2857,-51.0489,12.82,30.7945,-7.6944,"{'sl': 177, 'tp': 49, 'end': 4}",91,0.156,0.465
7,3,5,5,0.0,0.5,10.0,4.0,1.0,141,36,105,0.2553,0.479,67.5395,40.2443,1.1872,11.8994,-3.4366,-39.0726,10.26,24.6156,-8.7849,"{'sl': 104, 'tp': 33, 'end': 4}",76,0.155,0.532
7,3,7,5,0.0,0.5,10.0,4.0,1.0,141,36,105,0.2553,0.479,67.5395,40.2443,1.1872,11.8994,-3.4366,-39.0726,10.26,24.6156,-8.7849,"{'sl': 104, 'tp': 33, 'end': 4}",76,0.155,0.532
10,3,5,5,0.05,0.5,10.0,5.0,1.5,77,20,57,0.2597,-0.0676,-5.2029,-26.1802,0.9805,13.1081,-4.6906,-51.4691,17.34,26.8007,-9.3412,"{'sl': 57, 'tp': 19, 'end': 1}",54,0.155,0.468
5,2,5,3,0.05,0.0,10.0,4.0,2.0,98,38,60,0.3878,0.6748,66.1325,26.3297,1.1692,12.0234,-6.5126,-61.2083,20.74,21.8246,-14.3329,"{'sl': 60, 'tp': 35, 'end': 3}",61,0.154,0.469
7,2,7,3,0.0,0.0,5.0,5.0,1.0,57,11,46,0.193,0.0009,0.0516,-12.5855,1.0003,14.2126,-3.3975,-36.8833,15.07,20.3082,-6.0975,"{'sl': 46, 'tp': 11}",43,0.154,0.509
10,3,5,3,0.0,0.5,10.0,5.0,1.0,23,9,14,0.3913,2.7682,63.6693,73.4762,2.1705,13.118,-3.8852,-13.5477,15.13,17.5312,-7.1599,"{'sl': 14, 'tp': 9}",20,0.153,0.522
5,3,5,5,0.0,0.5,5.0,4.0,2.0,185,79,106,0.427,1.1287,208.8065,260.4535,1.3081,11.2232,-6.3946,-69.9406,18.84,24.6156,-14.418,"{'sl': 102, 'tp': 73, 'end': 10}",90,0.153,0.459
5,3,7,5,0.0,0.5,5.0,4.0,2.0,185,79,106,0.427,1.1287,208.8065,260.4535,1.3081,11.2232,-6.3946,-69.9406,18.84,24.6156,-14.418,"{'sl': 102, 'tp': 73, 'end': 10}",90,0.153,0.459
7,3,7,3,0.0,0.0,10.0,5.0,1.5,29,8,21,0.2759,0.1521,4.4099,-6.9916,1.0393,14.5877,-5.3472,-53.5486,12.45,20.0289,-8.8715,"{'sl': 21, 'tp': 8}",26,0.153,0.586
5,3,5,5,0.05,0.0,10.0,4.0,2.0,286,120,166,0.4196,0.9458,270.5027,287.8419,1.2396,11.6607,-6.7999,-79.9323,19.23,24.6156,-17.4699,"{'sl': 161, 'tp': 112, 'end': 13}",93,0.152,0.476
5,3,7,5,0.05,0.0,10.0,4.0,2.0,286,120,166,0.4196,0.9458,270.5027,287.8419,1.2396,11.6607,-6.7999,-79.9323,19.23,24.6156,-17.4699,"{'sl': 161, 'tp': 112, 'end': 13}",93,0.152,0.476
